dataset,sequence_identity,num_clusters,sample,assembler,coverage,read_type
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.91,55266,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.9,53887,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.8,63570,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.7,55721,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.6,52761,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_PLASS,0.5,46629,Fold06,PLASS,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,1,2267,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.99,2179,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.98,2059,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.97,1941,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.96,1836,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.95,1775,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.94,1727,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.93,1692,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.92,1666,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.91,1637,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.9,1595,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.8,1204,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.7,911,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.6,790,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
Fold06_200x_PE_samples_RNABLOOM,0.5,608,Fold06,RNABLOOM,200,PE
